"","x"
"1",0.266771211874416
"2",0.565150861903065
"3",0.264808294341553
"4",-0.197285490686765
"5",0.232825745409751
"6",0.67884432720025
"7",0.912971830402161
"8",0.881748890835378
"9",0.754118669320711
"10",0.642798472039455
"11",1.11783777106852
"12",0.278322696256518
"13",0.551802943653455
"14",0.0134085894886709
"15",-0.0303436370126393
"16",-1.22179966238175
"17",-0.0700908641273396
"18",0.0347477145730907
"19",0.570864627430924
"20",-0.751449619030627
"21",0.637196651745256
"22",-0.361716845422598
"23",0.438921684760178
"24",-1.07307377855403
"25",0.173195391917943
"26",-0.50539360058492
"27",0.1559586950679
"28",-0.672723190839077
"29",-0.0716472630254689
"30",-0.813135114659686
"31",-0.142817860030405
"32",-0.247959203712553
"33",-0.839209773189448
"34",-0.225671760456065
"35",-0.463490512011193
"36",-0.500460043985861
"37",-0.274369183126389
"38",0.421042698528833
"39",-0.65599663703
"40",-0.587502717308228
"41",-0.215512950705832
"42",-0.10755891673872
"43",-0.0467839102145421
"44",-0.359908348768873
"45",-0.243136033540983
"46",-0.450061738875587
"47",-0.151220050188078
"48",-0.529196032200028
"49",-0.141177979458045
"50",0.0725982745519765
"51",0.312349356038426
"52",0.0141248687638651
"53",-0.452559015457155
"54",-0.391818797253592
"55",0.0424979553315742
"56",0.368831105354944
"57",0.455296563456814
"58",-0.0185524329435203
"59",0.264854436437966
"60",0.380699717863969
"61",0.695132609122103
"62",-0.12592113994813
"63",0.129845620991834
"64",0.401911567339914
"65",-0.0215565867164115
"66",-0.762840976178228
"67",-0.595534871518392
"68",-0.193459212582183
"69",0.172060445048825
"70",-0.038245204828262
"71",-0.156117345145363
"72",-0.418499792699515
"73",0.439670217612946
"74",-0.79038404438559
"75",-0.482710880634705
"76",-0.312363225827397
"77",0.044357584879861
"78",-1.13073895368752
"79",-0.826591506711547
"80",-0.952191872202902
"81",-0.895872508777379
"82",-0.932256857142236
"83",-0.0970461646490283
"84",-1.00591830072817
"85",-0.74766859008701
"86",-1.29059397310157
"87",0.199643862776462
"88",-0.223486321648791
"89",0.0213410627156669
"90",-0.613990917314346
"91",0.465951236907662
"92",-0.0855118763134963
"93",0.0775216118084891
"94",0.122484504708732
"95",0.241601153158316
"96",0.148394454410442
"97",0.561403934410261
"98",0.45379815267563
"99",-0.113741074101473
"100",0.530190680700961
"101",0.506571802720671
"102",-0.0115184017697799
"103",-0.569351159499361
"104",0.162022295232913
"105",0.291241364540913
"106",0.715407169907112
"107",-0.115874722326224
"108",0.601924152988379
"109",0.71668120896815
"110",1.45239017477902
"111",0.323905566081764
"112",0.938012540582216
"113",0.324735886366057
"114",1.03990708812409
"115",-0.175728059059793
"116",0.60576307335069
"117",0.221335766917289
"118",0.829761072805312
"119",0.235588400251619
"120",0.086755359152377
"121",0.348245192114473
"122",-0.375698973677438
"123",0.608182290367661
"124",0.483710670283275
"125",1.47587919706476
"126",0.28559533557398
"127",-0.458134878414848
"128",-0.944027043327067
"129",0.733695540838707
"130",0.59895193475621
"131",0.470293383845434
"132",-1.20380492351553
"133",0.42320486496878
"134",0.584788337187546
"135",0.986313845207094
"136",-0.522709222680595
"137",-0.27257731721109
"138",0.504609829429458
"139",1.57635820042011
"140",0.739106236273119
"141",-0.346695265635535
"142",-1.07996367177059
"143",0.176611051259168
"144",0.557308073877107
"145",0.430650849490202
"146",-0.404409035099926
"147",-0.0287869892656823
"148",0.123130579478241
"149",0.413551909689949
"150",-0.254358195783255
"151",-0.0254192834460622
"152",0.23965426080818
"153",0.341719942047826
"154",0.158252607563745
"155",0.0316124376699415
"156",0.236886247787273
"157",-0.259783731437109
"158",-0.0183232090868364
"159",0.120244196035415
"160",0.105637815676335
"161",-0.515397505324615
"162",0.266188794912675
"163",-0.566786689303686
"164",-0.401726198660165
"165",-1.08729066511103
"166",-0.158727366047141
"167",-0.700152731792235
"168",-0.0649712462765191
"169",-0.963649889619994
"170",-0.535628603743453
"171",-1.07839921067469
"172",-0.128344546553739
"173",0.394189559616018
"174",0.330390466072206
"175",0.261325031150537
"176",-0.569222895880986
"177",0.593470317811642
"178",-0.379070476751923
"179",0.334924809656794
"180",-1.04961359533738
"181",0.119523850228914
"182",-0.404265841282332
"183",0.387060629661956
"184",-0.522738801681552
"185",0.075580967945721
"186",-0.170876192820963
"187",0.404540654363745
"188",-0.443736732632909
"189",0.316161384318297
"190",-0.806284832226971
"191",0.910599822019182
"192",-0.571721648415957
"193",1.40051828036613
"194",-0.197943059097331
"195",0.506488536760304
"196",-0.552629297574081
"197",1.31425332437084
"198",0.511241331688929
"199",0.396944840674988
"200",0.23974366301235
"201",0.599186597213379
"202",0.837226254599655
"203",0.92368502808441
"204",0.948948067268385
"205",1.28012345639303
"206",0.652590670032082
"207",0.544900320469939
"208",0.722051398586685
"209",0.95022853850681
"210",0.0987812712309566
"211",-0.137582859960327
"212",-0.0459174287435657
"213",0.866624170698291
"214",-0.16685613249032
"215",-0.045216105064036
"216",-0.871852450172561
"217",0.0455810518671622
"218",-0.974608099486649
"219",-0.342921004316408
"220",-0.859721163397909
"221",0.428021325984398
"222",-0.830924098362767
"223",1.01603979179019
"224",-0.949462670780177
"225",-0.519444379610329
"226",-0.932131329872957
"227",-0.289015096807312
"228",0.194675255874964
"229",-0.031121933613794
"230",-0.732442280029474
"231",-0.351949806337073
"232",0.884600541013741
"233",-0.305763400489174
"234",-0.552776095072709
"235",-0.563712242478286
"236",-0.055073416353333
"237",-0.0128818957011539
"238",0.370558034269898
"239",0.113922134654163
"240",0.398605548374728
"241",-0.772557098778925
"242",-1.16984942929101
"243",-0.508610275168676
"244",0.798503452770301
"245",0.140775928877342
"246",-0.262261906858957
"247",-1.05293469082782
"248",0.101443319967223
"249",-0.178599922173364
"250",-0.5296809571169
"251",-0.96641535155808
"252",0.141056287337209
"253",-0.523428660376126
"254",-0.386523277906229
"255",-1.67906547688173
"256",-0.23373114720942
"257",-0.718665937949181
"258",0.348803792143107
"259",-1.05070817721453
"260",-0.749302920872141
"261",-1.33286400974514
"262",0.687811098272156
"263",-0.891871963451469
"264",-0.479162776150598
"265",-1.23328634989887
"266",-0.236709424932477
"267",-0.244925375160579
"268",-0.215898920500764
"269",-0.900888405730998
"270",-0.496745013047058
"271",0.0710590178860602
"272",-0.145326169951543
"273",-0.687910453459438
"274",-1.07263489242894
"275",-0.765948961333472
"276",0.184507117307855
"277",-0.154446515395533
"278",-0.638445666510959
"279",-0.531723487076727
"280",0.50889981016372
"281",-0.505241864677625
"282",0.0281916328503013
"283",0.0738157890964886
"284",0.73466027036571
"285",0.427336382772619
"286",0.417869590565514
"287",0.258337434751795
"288",0.16732902600595
"289",0.367382414404382
"290",0.442526303181597
"291",0.508293787438676
"292",0.388899213530258
"293",0.294875168641548
"294",0.493802694782604
"295",1.00287648736731
"296",0.430148134420435
"297",0.102625453060067
"298",-0.200113239086383
"299",-0.0459886508549602
"300",0.445603853834763
"301",0.16453221535764
"302",0.303911910148028
"303",0.17412896295005
"304",1.03398874957308
"305",0.628245143411319
"306",0.67243232851253
"307",0.287889328718226
"308",0.365906713139056
"309",-0.0503321939582629
"310",0.0276873345153181
"311",0.381465309719612
"312",-0.113965018787634
"313",-0.111875575292685
"314",0.479602136321702
"315",0.157590047004026
"316",-0.118042573520108
"317",-0.159209083572411
"318",-0.148523421601507
"319",0.265331911702632
"320",-0.323026088757117
"321",0.280391937206412
"322",0.271779065212151
"323",0.0164296889321265
"324",-0.709035784121011
"325",0.48839877095187
"326",-0.483157350800957
"327",-0.376570738377326
"328",-0.592873595942455
"329",0.235391500017219
"330",-1.0145530744187
"331",-0.821704300773614
"332",-1.03339410162826
"333",0.124132005219708
"334",-1.11800489561699
"335",-0.66498609095518
"336",-0.506723574562394
"337",0.234868737031911
"338",-0.319699497420375
"339",-0.388919655508918
"340",-0.132120999990061
"341",0.445767054794045
"342",-0.0452507176124471
"343",-0.0548237554161386
"344",0.128665087933719
"345",0.453251093096798
"346",0.565274863819602
"347",0.262249185811098
"348",0.0937081943586857
"349",0.610903000803365
"350",0.22515247405039
"351",-0.151778372524421
"352",0.132552781265094
"353",0.749492783127679
"354",0.776628159541243
"355",0.845198896665055
"356",0.630888104816696
"357",0.205517657929914
"358",0.411591895290639
"359",1.31684221058978
"360",-0.411999420522322
"361",-0.171821849612473
"362",0.015158100772774
"363",1.10863006079924
"364",0.0237552799849977
"365",0.286729992697019
"366",-0.0891321185224238
"367",0.288190051480767
"368",0.554228635619637
"369",-0.0678665847737493
"370",0.504892266461741
"371",0.280856670887409
"372",0.188791472563724
"373",-0.635476164911509
"374",-0.098588283923956
"375",-0.580076497364311
"376",0.24581699449572
"377",-0.472182501484472
"378",-0.637231007123062
"379",-0.497375042656481
"380",0.103440517301622
"381",-0.809248554107696
"382",-0.19236337810131
"383",-0.423598125834404
"384",0.220345058363641
"385",-0.0683053542671406
"386",-0.446143621047079
"387",-0.438392674800375
"388",0.38584922928744
"389",0.495890560064778
"390",0.0342433038466942
"391",0.309009472546347
"392",0.165090014728065
"393",1.07760486188308
"394",-0.258286808463642
"395",0.182159884177341
"396",-0.441031959306899
"397",0.458904000560468
"398",-0.556291124760687
"399",-0.113241578934605
"400",-0.306239125328448
"401",0.758102452196848
"402",1.05463542493286
"403",-0.557857707867638
"404",-0.197938082462663
"405",0.54316629369084
"406",1.32183543133829
"407",0.914577246148875
"408",0.699893450566304
"409",0.821701672718407
"410",0.849187809280458
"411",1.69451401404619
"412",0.147250203779789
"413",-0.0031116700985358
"414",0.540454192023635
"415",1.0923539239934
"416",0.102868463370203
"417",-0.143682133700172
"418",-0.430556417161915
"419",0.757151998478515
"420",0.340459391834414
"421",0.391569580155762
"422",0.240573743096728
"423",0.998444382330936
"424",1.00878047750578
"425",0.570460717755616
"426",0.554413920626117
"427",1.04968157233941
"428",1.05383016738496
"429",0.742845986392104
"430",0.898687267028715
"431",0.945482539166569
"432",0.617104764535587
"433",1.0442420707565
"434",0.756827250312774
"435",1.25071351335741
"436",0.525097229268971
"437",-0.0837849204547861
"438",0.232433648812854
"439",-0.16659386117827
"440",0.708953082952362
"441",0.732862620227199
"442",0.422575639652497
"443",0.0249353920412781
"444",0.591111697201007
"445",1.25695382541771
"446",1.43998444527763
"447",-0.0238631999689964
"448",0.309158602487071
"449",0.167950454227406
"450",0.701846603015772
"451",-0.0490036516044315
"452",-0.562855217412434
"453",-0.606842234441089
"454",-0.023262612455037
"455",0.247799510449834
"456",0.094941887697322
"457",-1.25020479863117
"458",-0.296160965464146
"459",-0.158961691284876
"460",0.655861330242074
"461",-1.05063837312227
"462",-0.910158677764598
"463",-1.22019177306177
"464",-0.416610664891883
"465",-0.235643614609453
"466",-1.01360988118725
"467",-0.888294855158906
"468",-0.718801637218724
"469",0.0135164669467997
"470",-0.412612239715591
"471",0.184792721208467
"472",-0.485366686308511
"473",-0.574233587014922
"474",-1.05362001325953
"475",-0.302270425394468
"476",-0.339286211274099
"477",-0.049147250236595
"478",-0.784167197456616
"479",0.105052474085736
"480",0.302372605537989
"481",-0.397322300875061
"482",-0.250772656468203
"483",0.356646662537696
"484",0.863608408193281
"485",0.529923073257086
"486",0.329032436458343
"487",0.602618410233278
"488",1.21414812703499
"489",0.357508230190211
"490",0.72921720274524
"491",0.204394049483572
"492",1.43074112751446
"493",0.447493521149181
"494",0.444731485610483
"495",-0.208787305817142
"496",0.759721693674707
"497",-0.414685571957307
"498",0.187066033588878
"499",0.156726815041418
"500",0.386819154420441
"501",-0.266972846234514
"502",-0.324869406569941
"503",-1.0439985794336
"504",-0.286051661252511
"505",-0.392935383097807
"506",-0.853741620836205
"507",-0.661507057464244
"508",-1.48887725437675
"509",0.34101252983997
"510",-0.818645836555498
"511",-0.894244925909843
"512",-1.60626860194852
"513",0.98061406987082
"514",-0.487997593279419
"515",-0.331618651288962
"516",-1.04804553946532
"517",0.443840595311219
"518",-0.0423116737843052
"519",-0.367728920361575
"520",-0.421975393099828
"521",0.34545505818974
"522",0.338358561810911
"523",-0.686303105400754
"524",-0.12439026306979
"525",0.498287515102939
"526",1.28863801837619
"527",0.187909618152595
"528",0.3269646578765
"529",0.480712219698716
"530",0.997731742565199
"531",0.448783125494683
"532",-0.404677048898653
"533",-0.0539066415024295
"534",0.021290238728456
"535",0.285730918504385
"536",0.163830605478051
"537",0.013209282652031
"538",-1.06473991221566
"539",-0.0620240644341319
"540",-0.089178193776032
"541",0.364678431916905
"542",-0.630887090683014
"543",0.0696170907098359
"544",0.110719901044309
"545",0.380242170118621
"546",-0.191067899888409
"547",-0.0849838131145702
"548",0.00359244393340953
"549",0.422390438219921
"550",-0.267469176061456
"551",0.0543458540740027
"552",0.598883229623256
"553",0.0513137022210086
"554",-0.419566421077369
"555",-0.591068395439947
"556",0.358835401868044
"557",0.148132622595878
"558",0.167007951431983
"559",-0.435786456912238
"560",0.363434966653677
"561",0.28300941711887
"562",-0.573875109315783
"563",-0.633758911645252
"564",-0.232008503220821
"565",-0.808284686901015
"566",-0.302999153344647
"567",0.157859303121714
"568",0.00778838111064786
"569",-0.216856419191312
"570",-0.429624098139143
"571",0.342603404463512
"572",0.34589235090062
"573",0.637630189371954
"574",0.379770913567334
"575",0.313950044751451
"576",0.366085648874478
"577",0.854300584286454
"578",0.661583623520684
"579",0.643425627941828
"580",0.171901773650034
"581",0.246255633831419
"582",0.391489479940927
"583",0.226581240534784
"584",-0.109959745463292
"585",0.074316097570239
"586",0.197843125749566
"587",-0.324787781660677
"588",0.688550475658158
"589",-0.247904145650999
"590",0.244004875525736
"591",0.0456118364903513
"592",0.42142359641371
"593",-0.443202710778462
"594",-0.246584831164302
"595",-0.029465927114002
"596",-0.075496498096377
"597",-0.0675554121517785
"598",-0.103175638500631
"599",-0.0135949340385371
"600",0.212234444592681
"601",1.20795073275582
"602",0.544843485828751
"603",-0.290295626089411
"604",0.0124904569873815
"605",0.553178751924582
"606",1.10066254187424
"607",-0.593067178442528
"608",0.594314613642237
"609",0.470603844928001
"610",0.979314690549506
"611",0.275402799259238
"612",-0.315879762486022
"613",0.607846192198678
"614",0.761109271047589
"615",-0.169268009152084
"616",0.0211720629086295
"617",0.208455689200263
"618",0.27338633499105
"619",0.159624186667864
"620",-0.283467909201699
"621",-0.170243085918587
"622",0.444944262629666
"623",-0.0209215826049412
"624",0.12248627273679
"625",-0.260346867764734
"626",-0.434286421231416
"627",0.225001627473793
"628",0.639337010585219
"629",-0.416503080657774
"630",-0.44488557846769
"631",-0.862934321305438
"632",0.113020247028559
"633",0.0584534161512976
"634",-0.201940932261761
"635",-0.375109284615013
"636",0.536172622554358
"637",-0.373076412929016
"638",-0.098286884415638
"639",-1.06592981426083
"640",-0.162802606232992
"641",0.280750363666472
"642",0.444035672665668
"643",-0.095586824312438
"644",-0.287887729549521
"645",0.15866471437762
"646",0.197918995712349
"647",0.0011830069980939
"648",-0.424746835978646
"649",-0.28004377743501
"650",0.345196616497756
"651",0.579415343156245
"652",-0.922291072933396
"653",-1.21862452083842
"654",-0.337902369847297
"655",0.0353070917745636
"656",-0.213487653603318
"657",-0.427654628089815
"658",-0.921076971429556
"659",-0.889237961721217
"660",-0.858258986775831
"661",-1.39480618477666
"662",-1.18845272709782
"663",-0.798001122183296
"664",-0.769872233548451
"665",-0.911972386022743
"666",-1.97716814230693
"667",-1.60923706468807
"668",-1.35861622648202
"669",-0.751245554129449
"670",-1.34362540610065
"671",-0.843366598690655
"672",-1.55853344152637
"673",-0.226333126750098
"674",-0.892116322207375
"675",-0.688020909179709
"676",-0.919366154264786
"677",-0.442557658953729
"678",-1.41049145006176
"679",-1.22026492478146
"680",-1.23187060313456
"681",0.00464058445091026
"682",-0.477207557359527
"683",-0.206116125328198
"684",-0.906170079626764
"685",-0.479942342539475
"686",0.116643458748969
"687",-0.37287781492103
"688",-0.535915450900473
"689",-0.198042955721816
"690",-0.0601705207071822
"691",-0.467625038564037
"692",-0.934576956498197
"693",0.265255244836908
"694",-0.15002356360619
"695",0.141463501295645
"696",-0.993027502110396
"697",-0.532039288210416
"698",-0.777053306567594
"699",0.524970298218711
"700",-0.177682666774064
"701",-0.731048586943653
"702",-0.74541431864685
"703",0.0818506193534053
"704",0.415971131453842
"705",0.241168107122266
"706",-0.612885247703487
"707",-0.0218645802861983
"708",0.207938848656179
"709",0.64445332563635
"710",0.384366631473679
"711",-0.134162019995105
"712",-0.370279207582616
"713",-0.0330744668222603
"714",1.07636110367143
"715",0.618099819058987
"716",-0.516310086897112
"717",-0.323359460004566
"718",-0.573877913815899
"719",0.42300515797502
"720",-0.148709514903979
"721",0.443587566744353
"722",-0.360077597772166
"723",0.738719023965023
"724",0.671662780974575
"725",0.358392629613093
"726",0.235012414848824
"727",0.00755347823767777
"728",-0.0206815674920164
"729",-1.24608102466162
"730",-0.691427978016954
"731",-0.405026712767531
"732",0.192954566153831
"733",-0.561585282649015
"734",-1.31254791859512
"735",-0.420586088730659
"736",-0.572620039779842
"737",0.302904780078756
"738",-0.619632363644717
"739",0.325927925456135
"740",-0.0583563220691501
"741",-0.59583571665922
"742",0.166383061299437
"743",-0.499686099651626
"744",-0.0217426928782292
"745",-0.597970285784549
"746",-0.529712059204689
"747",-0.493103435219315
"748",0.524018797317678
"749",0.704690094805018
"750",0.200668110075223
"751",-0.255593702616813
"752",0.509848928931179
"753",0.350529644568478
"754",0.0967527953336283
"755",0.219145663736458
"756",0.78309376061294
"757",0.539392547222511
"758",0.143974908157268
"759",0.481690357899319
"760",0.578404578918438
"761",0.74795872056109
"762",-0.185362587678637
"763",-0.0897686343344579
"764",0.501440511970336
"765",1.18691695699637
"766",1.03539936988613
"767",-0.0402618258744665
"768",0.138672607227582
"769",0.338827828835517
"770",0.47962963255264
"771",0.446697953906141
"772",0.496581020133778
"773",0.179576129539747
"774",0.385630280427942
"775",0.441799627398164
"776",0.539680368315362
"777",0.635105226802592
"778",0.502279315068614
"779",0.314294117063124
"780",-0.526227691281703
"781",-0.101315669812298
"782",1.16200168003521
"783",1.02253562691028
"784",0.736166744573296
"785",-0.709940718314525
"786",0.595624699685578
"787",0.682736208379292
"788",-0.0787554920040652
"789",0.0351269745028653
"790",1.04951986692947
"791",1.27741270725621
"792",0.516391468133898
"793",0.185300103506023
"794",0.182183505971708
"795",0.841579182722303
"796",0.190084409371321
"797",0.376757538263197
"798",0.409895547154728
"799",0.660565172518122
"800",0.314069918370973
"801",0.602203608073737
"802",-0.161696820712866
"803",-0.037881987142881
"804",0.245484113417203
"805",0.79402044812946
"806",0.73662853244297
"807",0.950744353722798
"808",0.704742306155619
"809",0.133405644648214
"810",0.473895968371217
"811",0.759343881397294
"812",0.84744146409281
"813",0.686260656195268
"814",0.498183937909168
"815",1.27760296325224
"816",0.453160789368
"817",0.307740302240663
"818",-0.442567461964716
"819",0.587752694194136
"820",0.571556396056638
"821",0.491183082580842
"822",0.353283210433087
"823",0.413312454117948
"824",0.222112703721359
"825",0.330206969531488
"826",0.388561636661946
"827",-0.00190465263598436
"828",0.104480917862391
"829",-0.225004238667608
"830",0.479083553071344
"831",-0.319205182033832
"832",0.01940218163562
"833",0.75132177545376
"834",0.51835760035494
"835",-0.295000726333787
"836",-0.449518416130854
"837",0.250835317565244
"838",0.12046646198684
"839",0.232634067701659
"840",-0.712087950700126
"841",0.315929822509396
"842",0.167286465235539
"843",0.738138540599346
"844",0.219305799695739
"845",1.0250147148428
"846",0.0361723499338091
"847",0.939563347832841
"848",0.652883907503854
"849",1.0829285551689
"850",-0.217752769974003
"851",-0.395177731321061
"852",-0.000221989275896728
"853",1.08950431498501
"854",0.0341908770157397
"855",0.361787821810669
"856",-0.090024579129695
"857",0.190446730773717
"858",-0.27617606120583
"859",0.646622927754705
"860",0.408455280365864
"861",0.290731634493965
"862",-0.988143996086565
"863",0.656034523192327
"864",0.798510708376953
"865",0.459183641760825
"866",-0.362434216955421
"867",0.18675526837268
"868",0.374855658270904
"869",0.504753256171208
"870",-0.440470866779942
"871",-0.649319742881892
"872",0.310839074492831
"873",0.400135584922273
"874",0.0194631058227937
"875",-0.459571509527288
"876",-0.069986233229905
"877",0.0513066037058719
"878",0.122931587195359
"879",0.565881243323447
"880",0.282541417050452
"881",0.618900828846657
"882",0.390386002010756
"883",0.732141434192143
"884",0.473264487289544
"885",0.0319073061879106
"886",0.216145410281707
"887",-0.222342863848283
"888",0.415926893794124
"889",-0.111910511746506
"890",-0.116728805964383
"891",-0.233158926468253
"892",0.453025520560992
"893",0.240260875927567
"894",0.884244919255899
"895",0.0122914000487755
"896",0.260609907401144
"897",-0.0561223108640282
"898",1.18291133744091
"899",0.195500330165998
"900",0.42653301119787
"901",-0.105162182468684
"902",1.0287880680999
"903",-0.4301031330035
"904",0.73852733920231
"905",-0.721311216136751
"906",-0.214030444312118
"907",-0.688448928676524
"908",-0.0646225163296199
"909",-0.0255052011127911
"910",-0.130695615117916
"911",-0.0725866426336902
"912",0.272294149505906
"913",-0.260572664589973
"914",0.374928353045521
"915",-0.263930409584244
"916",0.666105040015369
"917",0.700511733866375
"918",0.522522792731247
"919",-0.0431471462623109
"920",-0.212260580982443
"921",0.678863032060541
"922",0.499472431347686
"923",0.647298474661583
"924",0.049654887038936
"925",0.68095317075408
"926",0.690116476276679
"927",0.84036699814295
"928",0.539654331249573
"929",0.906944650450717
"930",1.07015304613791
"931",0.805378961259138
"932",0.429679174022669
"933",1.32575635828622
"934",0.692076594918328
"935",1.1955330978687
"936",1.24752271672342
"937",1.10658251444911
"938",0.310328683546931
"939",1.20765060436954
"940",0.00303312729065341
"941",1.05895534376832
"942",0.128404969060247
"943",0.419574652807662
"944",-0.0162831995877771
"945",0.549136191393845
"946",0.0877209331679633
"947",0.211909485634285
"948",-0.244506694926693
"949",-0.328160217900987
"950",-0.264366343078684
"951",0.329101255549298
"952",-0.803734022634466
"953",0.0836047994316268
"954",-0.394551254126883
"955",0.399754762978953
"956",-0.803829476943932
"957",-0.0957259744367413
"958",0.106184584305639
"959",0.44122313512216
"960",-0.4667449586178
"961",-0.405091205815068
"962",-0.327060749673027
"963",0.331212595065745
"964",0.519451194125465
"965",-0.478652762054914
"966",-0.644690058305988
"967",-0.17361146046862
"968",0.183799344917682
"969",-0.125889899327591
"970",-0.899314828860056
"971",-0.809572023104675
"972",-0.374189600973293
"973",-0.433482194688257
"974",-0.600610449977502
"975",-0.285533422163957
"976",0.00893310885484408
"977",-0.734259672609505
"978",-0.946731362467037
"979",-0.217511446857864
"980",0.618986958765768
"981",-0.363563175820021
"982",-1.12522847167557
"983",-0.838163463719269
"984",0.0963376902828593
"985",-0.226409353398449
"986",-0.210784073414434
"987",-0.880638114447732
"988",0.25602556939631
"989",-0.790861520256343
"990",0.594358202435816
"991",-1.04159870832428
"992",0.118102080711016
"993",-0.411248500908736
"994",0.413495487297296
"995",-0.570094351481975
"996",-0.0416668521204424
"997",-0.263173175380954
"998",0.316774469315522
"999",-0.351025926985457
"1000",0.139390814387241
